Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Company
2024-10-01,167.69000244140625,169.16000366210938,164.5800018310547,166.99000549316406,28338100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-02,166.4199981689453,167.52000427246094,164.72999572753906,165.86000061035156,17760200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-03,164.41000366210938,166.63999938964844,163.9199981689453,165.86000061035156,15073100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-04,168.05999755859375,168.22999572753906,165.47999572753906,167.05999755859375,19047400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-07,167.72000122070312,168.47999572753906,162.75,162.97999572753906,22463100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-08,163.94000244140625,164.72999572753906,162.8699951171875,164.3800048828125,23072700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-09,163.4499969482422,164.83999633789062,159.74000549316406,161.86000061035156,31181800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-10,160.8699951171875,163.07000732421875,160.39999389648438,162.0800018310547,14144100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-11,162.1300048828125,163.89999389648438,161.24000549316406,163.24000549316406,15344300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-14,163.63999938964844,166.22999572753906,163.39999389648438,164.9600067138672,19016100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-15,165.7899932861328,167.67999267578125,164.6300048828125,165.4600067138672,20247200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-16,164.52999877929688,165.8000030517578,163.74000549316406,165.16000366210938,16406000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-17,165.72999572753906,166.3699951171875,162.75999450683594,162.92999267578125,21453400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-18,163.19000244140625,164.7100067138672,163.0800018310547,163.4199981689453,19757700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-21,162.9499969482422,164.5,162.6199951171875,164.07000732421875,20946500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-22,162.97999572753906,165.77000427246094,162.97999572753906,165.13999938964844,16568100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-23,164.75999450683594,165.82000732421875,161.92999267578125,162.77999877929688,18280500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-24,162.8300018310547,163.3300018310547,161.00999450683594,162.72000122070312,22412500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-25,163.6699981689453,165.58999633789062,163.4199981689453,165.27000427246094,19828900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-28,168.75,168.75,163.9499969482422,166.72000122070312,32138600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-29,167.72999572753906,170.3800048828125,167.08999633789062,169.67999267578125,42169000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-30,180.67999267578125,182.02000427246094,174.05999755859375,174.4600067138672,68890800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-10-31,173.1300048828125,176.82000732421875,171.0,171.11000061035156,44769000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-01,170.07000732421875,172.32000732421875,168.8800048828125,171.2899932861328,31796500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-04,169.92999267578125,170.72999572753906,168.00999450683594,169.24000549316406,21492700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-05,169.42999267578125,170.52999877929688,168.83999633789062,169.74000549316406,18242100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-06,173.8000030517578,176.94000244140625,173.5,176.50999450683594,33695500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-07,177.41000366210938,181.0800018310547,177.19000244140625,180.75,25352900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-08,180.64999389648438,180.89999389648438,178.0800018310547,178.35000610351562,22006200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-11,178.5800018310547,180.5500030517578,178.47000122070312,180.35000610351562,17450400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-12,179.82000732421875,182.49000549316406,179.38999938964844,181.6199951171875,25134900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-13,180.4600067138672,180.9600067138672,178.5399932861328,178.8800048828125,23184000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-14,178.27999877929688,178.82000732421875,174.32000732421875,175.5800018310547,31007500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-15,173.72999572753906,174.13999938964844,171.22000122070312,172.49000549316406,32504600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-18,173.4199981689453,175.44000244140625,172.89999389648438,175.3000030517578,20206600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-19,173.72000122070312,178.8699951171875,173.55999755859375,178.1199951171875,23434900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-20,177.33999633789062,177.67999267578125,173.77999877929688,175.97999572753906,18997100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-21,173.89999389648438,174.1300048828125,163.6999969482422,167.6300048828125,59734400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-22,165.85000610351562,166.4600067138672,163.89999389648438,164.75999450683594,38604600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-25,166.08999633789062,168.6300048828125,165.61000061035156,167.64999389648438,33135300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-26,167.6300048828125,169.82000732421875,167.5800018310547,169.1199951171875,20486700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-27,169.0,169.47999572753906,168.02000427246094,169.22999572753906,19266500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-11-29,168.5,169.42999267578125,167.16000366210938,168.9499969482422,14257200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-02,168.77000427246094,172.0800018310547,168.57000732421875,171.49000549316406,23789100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-03,171.49000549316406,172.67999267578125,170.85000610351562,171.33999633789062,22248700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-04,171.14999389648438,174.91000366210938,171.05999755859375,174.3699951171875,31615100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-05,175.36000061035156,176.05999755859375,172.3300018310547,172.63999938964844,21356200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-06,172.02999877929688,175.0800018310547,171.86000061035156,174.7100067138672,21462400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-09,173.9600067138672,176.25999450683594,173.64999389648438,175.3699951171875,25389600,0.2,0.0,GOOGL,Alphabet Inc. (A)
2024-12-10,182.85000610351562,186.36000061035156,181.0500030517578,185.1699981689453,54813000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-11,185.30999755859375,195.61000061035156,184.85000610351562,195.39999389648438,67894100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-12,195.0,195.17999267578125,191.7100067138672,191.9600067138672,34817500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-13,191.00999450683594,192.72999572753906,189.63999938964844,189.82000732421875,25143500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-16,192.8699951171875,199.0,192.6199951171875,196.66000366210938,44934900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-17,197.25,201.4199981689453,194.97999572753906,195.4199981689453,43504000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-18,195.22000122070312,197.0,187.74000549316406,188.39999389648438,34166100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-19,191.6300048828125,193.02999877929688,188.3800048828125,188.50999450683594,32265200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-20,185.77999877929688,192.88999938964844,185.22000122070312,191.41000366210938,63462900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-23,192.6199951171875,195.10000610351562,190.14999389648438,194.6300048828125,25675000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-24,194.83999633789062,196.11000061035156,193.77999877929688,196.11000061035156,10403300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-26,195.14999389648438,196.75,194.3800048828125,195.60000610351562,12046600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-27,194.9499969482422,195.32000732421875,190.64999389648438,192.75999450683594,18891400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-30,189.8000030517578,192.5500030517578,189.1199951171875,191.24000549316406,14264700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2024-12-31,191.0800018310547,191.9600067138672,188.50999450683594,189.3000030517578,17466900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-02,190.64999389648438,192.0,187.5,189.42999267578125,20370800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-03,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,18596200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-06,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,29563600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-07,197.11000061035156,201.0,194.60000610351562,195.49000549316406,26487200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-08,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,24864800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-10,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,26665200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-13,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,21823700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-14,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,17174900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-15,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,21776000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-16,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,17815400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-17,196.52999877929688,197.22999572753906,193.75,196.0,27735100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-21,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,29971300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-22,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,26200600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-23,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,26951400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-24,198.10000610351562,200.89999389648438,198.0,200.2100067138672,23877500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-27,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,41728900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-28,192.75,195.47999572753906,190.67999267578125,195.3000030517578,24157900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-29,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,18218300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-30,198.0,201.39999389648438,197.6699981689453,200.8699951171875,24354700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-01-31,202.0,205.47999572753906,201.8000030517578,204.02000427246094,32042000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-03,200.69000244140625,203.75,200.10000610351562,201.22999572753906,27838300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-04,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,43856400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-05,191.07000732421875,192.75,188.02999877929688,191.3300018310547,70373900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-06,189.5,192.10000610351562,188.72000122070312,191.60000610351562,29297400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-07,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,49315000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-10,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,23105600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-11,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,21239500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-12,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,22072600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-13,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,21402500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-14,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,20448400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-18,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,29916700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-19,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,19549400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-20,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,20441500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-21,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,35199200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-24,181.99000549316406,183.1199951171875,178.88999938964844,179.25,29854200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-25,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,41913400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-26,175.07000732421875,176.0800018310547,171.5800018310547,172.72999572753906,35431300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-27,173.99000549316406,174.55999755859375,167.94000244140625,168.5,39991000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-02-28,168.67999267578125,170.61000061035156,166.77000427246094,170.27999877929688,48130600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-03,171.92999267578125,173.3699951171875,165.92999267578125,167.00999450683594,40770500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-04,166.24000549316406,173.2899932861328,165.8000030517578,170.9199981689453,45388000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-05,170.52000427246094,173.77999877929688,169.05999755859375,173.02000427246094,30954900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-06,170.52999877929688,174.80999755859375,170.5,172.35000610351562,28302000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-07,171.25999450683594,174.97000122070312,170.27000427246094,173.86000061035156,27385800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-10,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000,0.2,0.0,GOOGL,Alphabet Inc. (A)
2025-03-11,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-12,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-13,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-14,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-17,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-18,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-19,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-20,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-21,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-24,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-25,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-26,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-27,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-28,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-03-31,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-01,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-02,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-03,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-04,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-07,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-08,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-09,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-10,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-11,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-14,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-15,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-16,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-17,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-21,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-22,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-23,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-24,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-25,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-28,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-29,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-04-30,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-05-01,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,0.0,0.0,GOOGL,Alphabet Inc. (A)
2025-05-02,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25693800,0.0,0.0,GOOGL,Alphabet Inc. (A)
